timestamp_utc,lat,lon,alt_m,gps_quality,pm25_ugm3,pm10_ugm3,temp_c,humidity_pct,pressure_hpa,voc_ohm,mq135_v,quality_flag
2026-06-11T17:39:51.210092+00:00,8.893226802009996,76.61410560328504,9.863343379112354,1,44.28058354805904,58.897292715728284,27.540827125233765,63.457744515090454,1010.4280505080267,118636.00504725907,1.2516092259905158,0
2026-06-11T17:39:52.226181+00:00,8.893221637373806,76.61408883496519,9.818166460509737,1,45.08403771206492,60.252771834138805,27.691277545520975,65.39445469566115,1010.4099764841237,123052.4798432677,1.2941456917900218,0
2026-06-11T17:39:53.242083+00:00,8.893205850105366,76.61407303086577,9.769147482096109,1,44.14610459442851,54.08058503606815,28.147322230310696,64.93459927022802,1010.505295017284,121802.15150186358,1.233580433724542,0
2026-06-11T17:39:54.254739+00:00,8.893212504623463,76.61407773397973,9.978685968059096,1,43.51444371955727,55.34657376721558,27.64730252824069,65.86324284567023,1010.4112664481092,118564.98530153063,1.270535375527107,0
2026-06-11T17:39:55.268878+00:00,8.893207751514618,76.61410473461692,10.020652444837134,1,43.99067530312018,59.486844530238805,28.099780584308412,65.04934714345389,1010.4931992912088,119909.54196529956,1.219595552751711,0
2026-06-11T17:39:56.282469+00:00,8.893213632731424,76.61408856069134,9.71588909237877,1,42.851485993183914,53.396708565699605,27.945117921314555,63.93070920489652,1010.3302543448491,117596.66175369755,1.2262292313314846,0
2026-06-11T17:39:57.295913+00:00,8.893235903232274,76.61409311269988,9.641770563057078,1,43.02189548286634,60.074732503649855,27.74745672669364,64.64193715531668,1010.3280175394876,124207.56924326486,1.2001914596865886,0
2026-06-11T17:39:58.306938+00:00,8.89322928961393,76.6140724335775,9.284786692683875,1,42.095285153127676,54.069851459389135,28.39605139679041,64.99259259291989,1010.4404952580579,115192.09455747865,1.2080628801547646,0
2026-06-11T17:39:59.315583+00:00,8.893254712380626,76.61408063127399,9.338169510380746,1,45.15764926029191,60.530012023667894,27.86272025637113,66.28224814647155,1010.6405487039067,121757.77509042845,1.2083952474389528,0
2026-06-11T17:40:00.341305+00:00,8.893228169383974,76.61408326073598,9.111393483422336,1,44.62283927425101,59.92750496461005,28.035674222053373,64.84951517499204,1010.4351773184064,120568.18148960215,1.2300577421992183,0
