timestamp_utc,lat,lon,alt_m,gps_quality,pm25_ugm3,pm10_ugm3,temp_c,humidity_pct,pressure_hpa,voc_ohm,mq135_v,quality_flag
2026-06-11T17:40:39.394340+00:00,8.893126821493027,76.61402241624967,9.731893100838812,1,43.32964888990531,57.31661649782933,27.967143050102493,63.23234464929126,1010.6325307423998,122409.52716263702,1.292139490115614,0
2026-06-11T17:40:40.393144+00:00,8.89315659870399,76.61404976552863,9.718288020533475,1,43.03231685655808,58.47407989985332,27.762190640842178,63.10314908535698,1010.6231670061194,122551.62070536794,1.2487751014800104,0
2026-06-11T17:40:41.421704+00:00,8.893157692049952,76.61404281920987,9.383027316928969,1,43.51403918104048,55.58098124827136,27.68777427511881,63.48673600009469,1010.4678910881426,116759.90699557384,1.211343265527706,0
2026-06-11T17:40:42.428910+00:00,8.893175370854335,76.61401769661096,9.553774945326785,1,43.20132437834818,58.49237805885072,27.93794232059362,66.41989442570592,1010.625072199771,121218.30536356707,1.2379461183888034,0
2026-06-11T17:40:43.435459+00:00,8.893201310538032,76.6140176472638,9.32643859789125,1,44.49398927804975,60.72941454828601,28.04486559956137,63.33170108732253,1010.4162733333305,117076.65044615461,1.2735859645381566,0
2026-06-11T17:40:44.448170+00:00,8.893186381847853,76.61402566512734,9.46463027864644,1,45.222922353572336,57.279453915966094,28.4502439990798,63.82416441325158,1010.5099075318589,115477.39174559971,1.2744184745270526,0
2026-06-11T17:40:45.471037+00:00,8.893168665427751,76.6140223312583,9.168131058820142,1,43.25707844615959,54.05120780199679,27.67621127729396,64.57964378785296,1010.6093565985324,117214.12664255805,1.2412889733433907,0
2026-06-11T17:40:46.496317+00:00,8.893153318364478,76.61403179891002,8.907659078793946,1,44.48768324677976,59.086490039975715,27.926674559296316,66.30418001998777,1010.6453401702263,117157.5097359501,1.210671072462311,0
2026-06-11T17:40:47.483247+00:00,8.89317944927844,76.61402273982428,8.631591864256347,1,44.593901909936186,57.97696067504374,28.16712831185332,64.33152592610122,1010.4962607367183,119386.14233050545,1.223753901924495,0
2026-06-11T17:40:48.482624+00:00,8.893169631683959,76.61401428002068,8.603441214297474,1,44.89285331818752,54.1494258491735,27.817731144468908,65.46263149603547,1010.4739232459731,122417.35236295513,1.2368888203403374,0
2026-06-11T17:40:49.493063+00:00,8.893179842469145,76.61403098102926,8.665368102471794,1,43.68641236215482,58.937802339362385,27.935229207742044,66.48757678617862,1010.4987518746867,124763.7288741064,1.2099726518442333,0
2026-06-11T17:40:50.492626+00:00,8.893184734933328,76.61404531936999,8.457471418266762,1,43.203582854836384,53.240244039988774,27.620802357440514,65.22278181260565,1010.4100501666851,121296.74651479849,1.2834280485688663,0
2026-06-11T17:40:51.474765+00:00,8.89315582939976,76.61403733524735,8.678154389065377,1,45.129408351332124,57.21324932875393,28.0302187576526,64.98363290350343,1010.4758456004943,121902.04964458154,1.2977417049676578,0
2026-06-11T17:40:52.500928+00:00,8.89312917683775,76.61404896204614,8.517740000419671,1,45.24062771362941,61.32393692584496,28.31612698676104,65.42150124636856,1010.6951939656333,124278.63147425262,1.248851362991162,0
2026-06-11T17:40:53.515025+00:00,8.893153858676166,76.61404867031393,8.814635874769412,1,43.887110040634354,55.76951961342618,28.192199049574977,63.53555427551615,1010.6877154319645,117792.84495193373,1.2259334370491908,0
2026-06-11T17:40:54.513654+00:00,8.893148425564652,76.6140350851372,9.194740539863936,1,43.972376448466115,54.32421654522473,27.72526286746395,66.6299258102894,1010.588964683523,117659.0538650964,1.2186924121914058,0
2026-06-11T17:40:55.520498+00:00,8.893171702926937,76.6140494422142,9.415737022726953,1,44.958623610568225,60.471855419990106,28.17164582575858,64.77344110643138,1010.481960268536,121512.22527747166,1.2907140360650577,0
2026-06-11T17:40:56.543985+00:00,8.89319787657449,76.61403165033845,9.54847954165136,1,44.9324190321224,54.124243974984296,27.60553135933503,66.67914700458313,1010.4989107572151,117443.99998260655,1.2491516061200132,0
2026-06-11T17:40:57.551406+00:00,8.893172375390563,76.61400772416316,9.174593284349431,1,41.51536164042559,50.97566145505186,28.453979016542853,66.40853225794379,1010.5160182730361,123646.16582867631,1.2515740028835987,0
2026-06-11T17:40:58.561745+00:00,8.893167187115957,76.61399447429513,8.914731528242745,1,41.577265322135226,52.064866559569204,27.717246361476125,64.58074428163744,1010.4990278651294,117325.35395533797,1.2387484706605698,0
2026-06-11T17:40:59.574727+00:00,8.893161262615715,76.61399586399575,8.839850760926852,1,42.70012663212057,53.32205947503042,28.226001573643828,64.1493466120048,1010.680111928026,116449.12348767406,1.2304016628533365,0
2026-06-11T17:41:00.580210+00:00,8.893158611611748,76.61399821557445,8.531818196521046,1,43.831504180745725,59.092238586317464,27.78000381149831,63.40803540807239,1010.4450916651334,117305.48590895957,1.2804286913627103,0
2026-06-11T17:41:01.594597+00:00,8.893178156218914,76.61397501939136,8.263771470705757,1,41.25542185567092,51.63262780043555,28.18480960120959,64.70895233448186,1010.4857419832747,122980.34064177719,1.2461143006633293,0
2026-06-11T17:41:02.594601+00:00,8.893162248773775,76.61399980057617,7.936267135022443,1,41.214134655506605,52.256664477536845,28.18799142576877,65.62698726960733,1010.4544516078467,122403.35551305603,1.2397359275547852,0
2026-06-11T17:41:03.607246+00:00,8.893137078447,76.61399799001079,8.180151784967753,1,42.99627286808246,58.38572389811519,28.221331337292767,63.56226543135786,1010.6934590355944,118734.60825238892,1.2275140154691981,0
2026-06-11T17:41:04.620557+00:00,8.89316663729143,76.61401099650955,8.497838019304439,1,44.64785346373874,57.86100444762768,28.141104229626368,66.61088757875056,1010.5275807842352,122561.4747831818,1.264496049181055,0
2026-06-11T17:41:05.633389+00:00,8.893195084549344,76.61399552938379,8.437747041827604,1,44.06563407401021,58.02195355495942,28.485355418662284,63.734809567588584,1010.3138756674205,119708.44762633431,1.231051000211577,0
2026-06-11T17:41:06.645577+00:00,8.893173277126639,76.61400659916089,8.798019132740908,1,42.4403713734472,57.115396526505656,28.09858196198342,65.14037671696148,1010.3522651911131,121472.23953458294,1.2335241543148647,0
2026-06-11T17:41:07.668708+00:00,8.893195963566317,76.61398704922931,8.948627401560906,1,41.871923700308386,58.10060887876535,27.611142615069355,65.88708639859966,1010.3260027694911,116510.71492516945,1.2714717650637606,0
2026-06-11T17:41:08.675825+00:00,8.89322101985667,76.61400356970292,8.848751735918372,1,41.03941293934572,55.62536050717687,27.620608090163767,66.5093062025369,1010.6377807243464,115867.66405764104,1.24989861322608,0
2026-06-11T17:41:09.700390+00:00,8.893204622054292,76.61401383689812,9.126802213863174,1,41.3135152955509,57.154083912307,27.766780587081,64.77643862647717,1010.4405362984967,124530.50585917068,1.2238859451549455,0
2026-06-11T17:41:10.711493+00:00,8.89319520268365,76.6139991051473,9.331182529556902,1,41.8481085838489,57.829919778513215,28.329987972250514,63.12942801184063,1010.5123714786959,124898.2735921486,1.2310227600462507,0
2026-06-11T17:41:11.706804+00:00,8.893191539494312,76.6139965647428,9.510397567224825,1,43.63921990440926,54.7582956601987,27.93753038752937,66.04792313792814,1010.6599512196848,119394.83846884983,1.226523130494398,0
2026-06-11T17:41:12.729596+00:00,8.893190406589673,76.61398313152081,9.415685741358145,1,42.804118445312234,57.879050401768446,27.69091845501006,64.91877657864354,1010.3790823321104,122744.80351556893,1.268865125882659,0
2026-06-11T17:41:13.739525+00:00,8.893219733564889,76.61396068491709,9.687747906362462,1,42.622772112195236,57.55451368092143,28.102535259533603,64.16861343599092,1010.4705868901767,116923.6406649295,1.2246597333791716,0
2026-06-11T17:41:14.752052+00:00,8.893239531964822,76.61395125499489,10.043819806014286,1,40.7920374595439,50.6354488820546,28.311705392042533,65.50041658851042,1010.424161161588,119032.02468099534,1.253187608699373,0
2026-06-11T17:41:15.761997+00:00,8.89325789383546,76.61394770638698,10.216971384865897,1,41.23879681490113,56.114181252078275,27.980825104440306,63.94943118646682,1010.410880180362,122242.70586822594,1.2919076205978743,0
2026-06-11T17:41:16.773636+00:00,8.89324227045167,76.61394306737833,9.913963661898698,1,41.047475855410624,54.03867250892809,28.355232899131344,64.34283205865425,1010.5182708162962,123183.25066488373,1.2631019179161476,0
2026-06-11T17:41:17.785980+00:00,8.893244498264071,76.61392912658299,9.891739835563929,1,39.470065581529425,49.62502479548155,27.921490355448377,66.7805742017268,1010.429968080526,116714.50050682858,1.2428945894212566,0
2026-06-11T17:41:18.812420+00:00,8.893271388314963,76.61391937009249,9.662797114283583,1,40.6101324351301,50.96046349010879,27.99163392010215,65.72161391723908,1010.3432376948546,117907.25319582374,1.243342580727939,0
2026-06-11T17:41:19.821793+00:00,8.893289411880795,76.61391280468305,10.059252176076791,1,40.555146833188765,55.97717684131317,28.167894816213607,64.41399608280034,1010.6427328164906,119657.95614062472,1.2623105564422068,0
2026-06-11T17:41:20.832721+00:00,8.893272944967906,76.61389139262492,10.059240285359424,1,40.493867709341345,51.18609037350796,28.02059886681288,63.15552897538686,1010.588465420109,121883.21815938667,1.2968837110427995,0
2026-06-11T17:41:21.858145+00:00,8.893255269410878,76.61387149087125,9.717107876460592,1,39.13414515362529,48.730257587392295,27.667168105488837,65.4836759250497,1010.6001979997147,118182.73216534083,1.2575493689543797,0
2026-06-11T17:41:22.870118+00:00,8.893242147700128,76.61385683533913,9.776089484152031,1,40.514803958531246,49.48163524032208,28.360342173219635,64.73184039599926,1010.3577892561066,121291.97622253517,1.2655530238600956,0
2026-06-11T17:41:23.846415+00:00,8.893230241019541,76.61386540911712,9.419568882248065,1,38.246303323557235,51.685423233206144,28.171998844297683,64.29488867999183,1010.6415042129834,123871.23746788934,1.246214579999668,0
2026-06-11T17:41:24.867785+00:00,8.893233063376108,76.61384299119983,9.083431404139947,1,40.13290623019469,48.959522127464055,27.56359236662516,66.38611999601173,1010.6533256687053,118129.32476382318,1.2319724978675768,0
2026-06-11T17:41:25.878467+00:00,8.893209469297275,76.61382659895753,9.378277501154137,1,38.24157013912332,51.83458462440685,28.336679678340772,63.223408098353204,1010.6520599786235,119825.358746046,1.2714085195092093,0
2026-06-11T17:41:26.897968+00:00,8.893223040475668,76.61383234070742,9.32088647596559,1,41.48519611737069,56.38102719043155,27.823979086684226,64.14720943819444,1010.3386038225723,120794.72471080268,1.2542267974000776,0
2026-06-11T17:41:27.922216+00:00,8.893200369539864,76.61381922260865,9.48131980680244,1,39.51698014045958,53.457775760327124,28.178697063855214,63.51785893425989,1010.3091361017302,118560.11855916142,1.2105385896386986,0
2026-06-11T17:41:28.933542+00:00,8.893172213322774,76.61383033760764,9.551258235176196,1,39.6599026197568,49.933474782704806,27.80727445765045,65.79957993132138,1010.6943905648943,118722.11772235275,1.2255317324347832,0
2026-06-11T17:41:29.927247+00:00,8.893181190839389,76.61382281600844,9.81125515252524,1,40.14900133249515,49.453291702447835,27.628589685836108,64.23644009029974,1010.5843373880527,123820.3574403666,1.2838448141887784,0
2026-06-11T17:41:30.941779+00:00,8.893196924088464,76.61383774227916,9.937012171508243,1,39.364439233941276,50.19422833013561,27.954531057997748,64.70052456469895,1010.5655218088684,124507.1159553144,1.2305908076419347,0
2026-06-11T17:41:31.953946+00:00,8.893188183520047,76.61383943763096,9.837930857288981,1,37.15144028089975,50.49459834631139,28.23753742593279,64.41370265848796,1010.5678079402325,120880.74557334055,1.29467657242634,0
2026-06-11T17:41:32.948847+00:00,8.89318652066872,76.61383073398567,9.876992053371017,1,40.284105985933536,54.65668696627089,27.9282078708669,66.43753517739933,1010.5929962042674,117532.06076288561,1.247103306945387,0
2026-06-11T17:41:33.940946+00:00,8.89320031564355,76.61381641226694,9.968256896678556,1,37.77373346074902,52.4672843797777,28.432330236983276,65.34315907006669,1010.3408086616049,120654.04277115413,1.2006411593797206,0
2026-06-11T17:41:34.956147+00:00,8.893191849443975,76.61381491818206,9.955466128536164,1,38.73509215388786,50.574478039217276,27.921979898288857,63.075145888402446,1010.5914479722362,117876.27667132464,1.281784964401092,0
2026-06-11T17:41:35.983004+00:00,8.893168019055498,76.61384452489295,10.350586933201916,1,37.932897219473354,51.749268091167544,28.290267802490032,66.3684311897062,1010.3361070016205,118781.23499876818,1.2806805041208245,0
2026-06-11T17:41:36.997123+00:00,8.893159362627323,76.6138575050847,10.261601969480884,1,35.925347829211034,47.758245535483944,27.570887429271107,64.40090456951945,1010.5428032935271,121125.26350354495,1.2438285841165697,0
2026-06-11T17:41:37.992803+00:00,8.893139724910023,76.61387557932778,9.970305224393424,1,35.41937827070973,43.90504700839143,27.99753549024813,64.82681656997333,1010.4713666584773,115355.9895208429,1.294470387248016,0
2026-06-11T17:41:39.005476+00:00,8.893121463935929,76.61385354118394,9.653930061404791,1,35.69819755640958,43.311783764853175,27.704189562837957,64.18798638389647,1010.6773702382536,123229.6228850218,1.247169247361991,0
2026-06-11T17:41:40.028268+00:00,8.893095811925624,76.61385829028646,10.020725306783287,1,38.77207462898781,52.748551536626536,28.10626646260079,66.80253931093893,1010.407089288667,123681.68037204823,1.2202111495343702,0
2026-06-11T17:41:41.031179+00:00,8.893098711901397,76.61386557565179,9.716321080427216,1,36.50018208950875,45.563164082410665,27.917308392749085,66.68421175017488,1010.6604413445441,118633.13963664527,1.2723881587205585,0
2026-06-11T17:41:42.036805+00:00,8.893103423188034,76.61386603487894,9.35773583958375,1,37.01545328114192,48.93568626440574,27.564279613437837,64.9963551043721,1010.6604802177276,124054.07470655105,1.2706759126034084,0
2026-06-11T17:41:43.033702+00:00,8.893099005578481,76.61384747119459,9.075514409137037,1,36.06244696980522,44.997812259330225,28.109723580064355,64.21578469869395,1010.3249094956875,116320.49318854901,1.242655409829271,0
2026-06-11T17:41:44.026030+00:00,8.893094556468153,76.61385601695824,9.122409884376344,1,36.007879487175,49.77149802673344,27.844828800419418,65.6172076329395,1010.4051273056361,119525.83574560452,1.21840617562292,0
2026-06-11T17:41:45.033489+00:00,8.89307369714388,76.61382930999044,8.991495095972695,1,34.47855785328302,44.473275196655635,27.96000923506518,63.40534324502643,1010.619580719892,124699.98953411527,1.2789690291633715,0
2026-06-11T17:41:46.047575+00:00,8.893054346664034,76.61383895609391,9.076708457184047,1,36.36574339779737,49.78851264029307,28.345190202533445,64.04953417567546,1010.4076639149788,117369.25501660396,1.2996777424525536,0
2026-06-11T17:41:47.057013+00:00,8.8930661111674,76.61385246666453,9.262240119788226,1,35.91731025217087,47.7614996892746,28.172644882730925,64.1707870321628,1010.5164770678105,119329.67831951799,1.2018338252180536,0
2026-06-11T17:41:48.064708+00:00,8.89306632203335,76.61386063902965,9.639999744024465,1,36.310195463396404,48.11987507999145,28.00802345330264,66.98033578910365,1010.5269211021825,118055.51202406087,1.2853595468920014,0
2026-06-11T17:41:49.089602+00:00,8.893083733370185,76.61387785208751,10.024361305828075,1,34.51216159411589,41.64576861559836,27.86610988591097,63.32114688376377,1010.4481794503541,115853.93552706293,1.2023333516346308,0
2026-06-11T17:41:50.094885+00:00,8.893107195381658,76.61387314328918,10.22820618002038,1,33.91471343442101,43.347556124731916,28.200720632796774,64.0340109272304,1010.6926147711368,118935.79882860524,1.2821542128153063,0
2026-06-11T17:41:51.103547+00:00,8.89310497537238,76.61387793420198,9.923224947432402,1,32.65387525944735,43.898036235736626,28.167783318019513,65.1034280609975,1010.6927797536342,116292.9538341724,1.2464368439104958,0
2026-06-11T17:41:52.115948+00:00,8.893081369985541,76.613896131649,10.032847062370456,1,36.177824254193474,46.75109161144703,27.50222937730634,65.20701671565054,1010.3519215846932,122091.83054793387,1.2192780733705229,0
2026-06-11T17:41:53.126433+00:00,8.893110296380621,76.61390619535406,10.373774862290203,1,35.3796303362347,45.80537288975336,27.990348355089367,64.69316989564479,1010.3996703215195,122402.84704133784,1.2051558334097254,0
2026-06-11T17:41:54.121184+00:00,8.89311022027648,76.61391060741794,10.488222756298137,1,34.90854596521437,44.34268041263369,28.488126147260516,63.679895192753435,1010.4005880301281,117663.93996190817,1.2278773111735997,0
2026-06-11T17:41:55.095440+00:00,8.893137138183228,76.61388505602676,10.802743104982357,1,34.5151761318831,45.399899069986915,28.191130516206286,66.72135398673974,1010.5546785347593,116905.00441650511,1.2075355312515177,0
2026-06-11T17:41:56.124412+00:00,8.893153144887279,76.61386800881294,11.066630713627118,1,34.629516464590225,45.0830670351814,27.886195172661502,63.4213990316192,1010.3004864343878,117109.28743216717,1.281170712463146,0
2026-06-11T17:41:57.132501+00:00,8.89316888339834,76.61389282100576,10.944937363578253,1,33.83679186130347,41.370488957336654,27.590903508188994,64.21226287621178,1010.6769583672135,123079.9954777341,1.2504001592524219,0
2026-06-11T17:41:58.151258+00:00,8.893191863459135,76.61390015725168,10.959017678610449,1,34.53737378280915,47.37039154670698,27.59325339624732,64.53029447868298,1010.3375663977845,123899.01962063588,1.2138010235859693,0
2026-06-11T17:41:59.170712+00:00,8.893167124843062,76.6139200872893,11.01183934660064,1,34.4474134681595,46.78233907797396,28.448040023414602,65.50949743174185,1010.6999902494136,115104.54692644841,1.2072717372561184,0
2026-06-11T17:42:00.180390+00:00,8.893187016719061,76.61390277989288,11.090931505293026,1,33.515986571766085,42.78157798830701,27.99175948941824,63.13165541579389,1010.3279239997488,117998.63864900453,1.2845669880997643,0
2026-06-11T17:42:01.200659+00:00,8.893207207151688,76.61390287152864,11.48030195472746,1,32.164475063158314,39.26136428334277,27.93573864390148,65.54682428988464,1010.6490982409297,119654.26552900123,1.2486140835050428,0
2026-06-11T17:42:02.210964+00:00,8.893207689160132,76.61391415158117,11.624896210673235,1,30.617663536417673,42.560464981369435,27.905741015709122,64.11319123793649,1010.4191687858879,117108.90221711656,1.2927469944024308,0
2026-06-11T17:42:03.218775+00:00,8.893199984930098,76.61392818008038,11.269021439834638,1,31.99120315645845,43.44379509567853,27.653569662660964,65.70864461857337,1010.398298647393,116131.05053188564,1.2367560194874825,0
2026-06-11T17:42:04.195923+00:00,8.893200828126982,76.61389960791313,11.537065995138974,1,31.31893055441197,42.65013694139044,28.37852360043289,64.32102906943823,1010.4874791635664,124871.4365511446,1.2934433223752115,0
2026-06-11T17:42:05.203718+00:00,8.89320184931237,76.61390055888717,11.596173463529064,1,29.426133739374517,35.3780886231556,27.838880479483684,66.46978019133697,1010.6374283742285,117944.50281605183,1.2430496860619793,0
2026-06-11T17:42:06.212443+00:00,8.893217527846017,76.6139260922701,11.984085716141797,1,32.58111440527732,40.506348667136166,27.66248669709157,65.99206954068707,1010.5746697113583,116383.43571787802,1.2414364969715042,0
2026-06-11T17:42:07.221918+00:00,8.893208483255878,76.61391923555284,11.63750487644999,1,32.14161393251529,38.606199575985855,27.80698647966474,66.33976204819936,1010.3944004961623,123123.58035453102,1.200267970728224,0
2026-06-11T17:42:08.244096+00:00,8.893200324491161,76.61393372453304,11.853506150508395,1,32.366032936611894,43.17219608342027,27.593913944394075,64.63713383664559,1010.3675168889465,123513.19517510191,1.2353436716771449,0
2026-06-11T17:42:09.223451+00:00,8.8932104733562,76.61392910748934,12.247250538477363,1,30.947721485238755,39.79684802885005,27.569368822758086,63.32120053903673,1010.6515837053656,116419.75152709245,1.2752634262657623,0
2026-06-11T17:42:10.249100+00:00,8.89319961071539,76.61390949557787,12.301955775479371,1,30.872115395474907,38.089557784973266,28.182184262323535,66.20274779642043,1010.6904766214456,118386.94440291416,1.2294787270142653,0
2026-06-11T17:42:11.256742+00:00,8.89321447367556,76.61390923178924,12.126474155815117,1,31.623555885226015,39.764249646949395,28.27524069442992,66.1122757523815,1010.5410933433348,124075.30413490286,1.2893344043260686,0
2026-06-11T17:42:12.279527+00:00,8.893205940584163,76.6139166425339,11.903083800930975,1,30.69407909218168,40.12441011615442,28.23891483721062,65.8122528238417,1010.618458961237,115421.11295497537,1.259347107610191,0
2026-06-11T17:42:13.291531+00:00,8.893217072832185,76.6139147318923,11.655372160582983,1,27.945579915838813,38.98006120089435,28.169799534563207,66.55556551662109,1010.3377235608066,124452.39114828646,1.2247284635208455,0
2026-06-11T17:42:14.299104+00:00,8.893203516901206,76.61393354561045,11.444305278801103,1,28.453266149198306,38.25555628055387,28.471656159852675,66.76288278858422,1010.6772914577843,121520.38700998813,1.299141258955044,0
2026-06-11T17:42:15.323078+00:00,8.893204166664473,76.61392855183189,11.31486550053273,1,28.663535765755334,36.082091933140134,28.078415438651675,66.74670925502228,1010.587448030829,115009.6660607392,1.2225273025633645,0
2026-06-11T17:42:16.333439+00:00,8.893202752702527,76.61394446283956,11.463923224768825,1,27.40840972253733,36.461859245605545,27.644400784547923,63.22849886770487,1010.5437763713578,119584.18458721401,1.2551321913151863,0
2026-06-11T17:42:17.345738+00:00,8.893175749507963,76.61392411944978,11.554649117380517,1,29.021957950737434,35.468699912078044,27.56188157457199,64.24293929045754,1010.6239590484156,120287.52796030015,1.2200601430812612,0
